sparsity,acc,graph_type
0.0,0.5,whole
0.1,0.5,whole
0.2,0.504,whole
0.3,0.597,whole
0.4,0.852,whole
0.5,0.969,whole
0.6,0.986,whole
0.7,0.99,whole
0.8,0.991,whole
0.9,0.991,whole
1.0,0.987,whole
0.0,0.5,gt
0.1,0.5,gt
0.2,0.501,gt
0.3,0.502,gt
0.4,0.523,gt
0.5,0.622,gt
0.6,0.789,gt
0.7,0.926,gt
0.8,0.985,gt
0.9,0.99,gt
1.0,0.99,gt
0.0,0.5,non-gt
0.1,0.5,non-gt
0.2,0.5,non-gt
0.3,0.5,non-gt
0.4,0.502,non-gt
0.5,0.513,non-gt
0.6,0.538,non-gt
0.7,0.543,non-gt
0.8,0.552,non-gt
0.9,0.546,non-gt
1.0,0.531,non-gt
